"","year","month","dom","doy","dow","hour","Southern","circumstance","deaths","H"
"15753",2011,12,31,365,"6",20,FALSE,NA,4,44
"15754",2011,12,31,365,"6",21,FALSE,"Accident",2,45
"15755",2011,12,31,365,"6",21,FALSE,NA,6,45
"15756",2011,12,31,365,"6",22,FALSE,"Accident",2,46
"15757",2011,12,31,365,"6",22,FALSE,"Homicide",1,46
"15758",2011,12,31,365,"6",22,FALSE,"Unknown",1,46
"15759",2011,12,31,365,"6",22,FALSE,NA,3,46
"15760",2011,12,31,365,"6",23,FALSE,NA,4,47
"15761",2011,1,1,1,"6",0,FALSE,NA,3,48
"15762",2011,1,1,1,"6",1,FALSE,"Accident",1,49
"15763",2011,1,1,1,"6",1,FALSE,"Homicide",1,49
"15764",2011,1,1,1,"6",1,FALSE,NA,1,49
"15765",2011,1,1,1,"6",2,FALSE,"Homicide",1,50
"15766",2011,1,1,1,"6",2,FALSE,NA,4,50
"15767",2011,1,1,1,"6",3,FALSE,"Unknown",1,51
"15768",2011,1,1,1,"6",3,FALSE,NA,7,51
"15769",2011,1,1,1,"6",4,FALSE,"Accident",1,52
"15770",2011,1,1,1,"6",4,FALSE,"Homicide",2,52
"15771",2011,1,1,1,"6",4,FALSE,NA,6,52
"15772",2011,1,1,1,"6",5,FALSE,"Accident",6,53
"15773",2011,1,1,1,"6",5,FALSE,NA,9,53
"15774",2011,1,1,1,"6",6,FALSE,"Homicide",1,54
"15775",2011,1,1,1,"6",6,FALSE,NA,3,54
"15776",2011,1,1,1,"6",7,FALSE,"Homicide",4,55
"15777",2011,1,1,1,"6",7,FALSE,NA,7,55
"15778",2011,1,1,1,"6",8,FALSE,"Accident",1,56
"15779",2011,1,1,1,"6",8,FALSE,"Suicide",1,56
"15780",2011,1,1,1,"6",8,FALSE,"Homicide",1,56
"15781",2011,1,1,1,"6",8,FALSE,NA,9,56
"15782",2011,1,1,1,"6",9,FALSE,"Accident",1,57
"15783",2011,1,1,1,"6",9,FALSE,NA,6,57
"15784",2011,1,1,1,"6",10,FALSE,"Accident",1,58
"15785",2011,1,1,1,"6",10,FALSE,"Suicide",1,58
"15786",2011,1,1,1,"6",10,FALSE,NA,7,58
"15787",2011,1,1,1,"6",11,FALSE,"Homicide",1,59
"15788",2011,1,1,1,"6",11,FALSE,NA,8,59
"15789",2011,1,1,1,"6",12,FALSE,"Accident",3,60
"15790",2011,1,1,1,"6",12,FALSE,"Homicide",1,60
"15791",2011,1,1,1,"6",12,FALSE,NA,4,60
"15792",2011,1,1,1,"6",13,FALSE,"Accident",1,61
"15793",2011,1,1,1,"6",13,FALSE,NA,6,61
"15794",2011,1,1,1,"6",14,FALSE,"Accident",2,62
"15795",2011,1,1,1,"6",14,FALSE,NA,5,62
"15796",2011,1,1,1,"6",15,FALSE,"Accident",1,63
"15797",2011,1,1,1,"6",15,FALSE,NA,4,63
"15798",2011,1,1,1,"6",16,FALSE,"Suicide",1,64
"15799",2011,1,1,1,"6",16,FALSE,NA,6,64
"15800",2011,1,1,1,"6",17,FALSE,"Homicide",2,65
"15801",2011,1,1,1,"6",17,FALSE,NA,5,65
"15802",2011,1,1,1,"6",18,FALSE,"Accident",1,66
"15803",2011,1,1,1,"6",18,FALSE,"Suicide",1,66
"15804",2011,1,1,1,"6",18,FALSE,NA,2,66
"15805",2011,1,1,1,"6",19,FALSE,"Suicide",1,67
"15806",2011,1,1,1,"6",19,FALSE,"Homicide",1,67
"15807",2011,1,1,1,"6",19,FALSE,NA,2,67
"15808",2011,1,1,1,"6",20,FALSE,NA,1,68
"15809",2011,1,1,1,"6",21,FALSE,NA,6,69
"15810",2011,1,1,1,"6",22,FALSE,"Accident",2,70
"15811",2011,1,1,1,"6",22,FALSE,"Suicide",1,70
"15812",2011,1,1,1,"6",22,FALSE,"Unknown",2,70
"15813",2011,1,1,1,"6",22,FALSE,NA,7,70
"15814",2011,1,1,1,"6",23,FALSE,NA,9,71
"15815",2011,1,2,2,"0",0,FALSE,"Unknown",1,72
"15816",2011,1,2,2,"0",0,FALSE,NA,2,72
"15817",2011,1,2,2,"0",1,FALSE,"Homicide",1,73
"15818",2011,1,2,2,"0",1,FALSE,NA,4,73
"15819",2011,1,2,2,"0",2,FALSE,"Accident",1,74
"15820",2011,1,2,2,"0",2,FALSE,NA,5,74
"15821",2011,1,2,2,"0",3,FALSE,NA,6,75
"15822",2011,1,2,2,"0",4,FALSE,NA,5,76
"15823",2011,1,2,2,"0",5,FALSE,NA,5,77
"15824",2011,1,2,2,"0",6,FALSE,NA,5,78
"15825",2011,1,2,2,"0",7,FALSE,"Homicide",1,79
"15826",2011,1,2,2,"0",7,FALSE,NA,1,79
"15827",2011,1,2,2,"0",8,FALSE,NA,4,80
"15828",2011,1,2,2,"0",9,FALSE,NA,4,81
"15829",2011,1,2,2,"0",10,FALSE,"Homicide",1,82
"15830",2011,1,2,2,"0",10,FALSE,"Unknown",1,82
"15831",2011,1,2,2,"0",10,FALSE,NA,7,82
"15832",2011,1,2,2,"0",11,FALSE,"Homicide",1,83
"15833",2011,1,2,2,"0",11,FALSE,"Unknown",2,83
"15834",2011,1,2,2,"0",11,FALSE,NA,5,83
"15835",2011,1,2,2,"0",12,FALSE,"Accident",2,84
"15836",2011,1,2,2,"0",12,FALSE,NA,4,84
"15837",2011,1,2,2,"0",13,FALSE,"Homicide",1,85
"15838",2011,1,2,2,"0",13,FALSE,"Unknown",1,85
"15839",2011,1,2,2,"0",13,FALSE,NA,2,85
"15840",2011,1,2,2,"0",14,FALSE,"Unknown",1,86
"15841",2011,1,2,2,"0",14,FALSE,NA,6,86
"15842",2011,1,2,2,"0",15,FALSE,"Homicide",1,87
"15843",2011,1,2,2,"0",15,FALSE,NA,6,87
"15844",2011,1,2,2,"0",16,FALSE,NA,5,88
"15845",2011,1,2,2,"0",17,FALSE,"Homicide",1,89
"15846",2011,1,2,2,"0",17,FALSE,NA,4,89
"15847",2011,1,2,2,"0",18,FALSE,"Unknown",1,90
"15848",2011,1,2,2,"0",18,FALSE,NA,7,90
"15849",2011,1,2,2,"0",19,FALSE,"Homicide",1,91
"15850",2011,1,2,2,"0",19,FALSE,NA,6,91
"15851",2011,1,2,2,"0",20,FALSE,"Accident",1,92
"15852",2011,1,2,2,"0",20,FALSE,"Homicide",1,92
"15853",2011,1,2,2,"0",20,FALSE,NA,3,92
"15854",2011,1,2,2,"0",21,FALSE,NA,4,93
"15855",2011,1,2,2,"0",22,FALSE,"Homicide",2,94
"15856",2011,1,2,2,"0",22,FALSE,NA,3,94
"15857",2011,1,2,2,"0",23,FALSE,"Accident",1,95
"15858",2011,1,2,2,"0",23,FALSE,"Homicide",1,95
"15859",2011,1,2,2,"0",23,FALSE,NA,3,95
"15860",2011,12,30,364,"5",0,FALSE,NA,2,0
"15861",2011,12,30,364,"5",1,FALSE,NA,5,1
"15862",2011,12,30,364,"5",2,FALSE,NA,5,2
"15863",2011,12,30,364,"5",3,FALSE,NA,4,3
"15864",2011,12,30,364,"5",4,FALSE,NA,8,4
"15865",2011,12,30,364,"5",5,FALSE,"Homicide",1,5
"15866",2011,12,30,364,"5",5,FALSE,NA,2,5
"15867",2011,12,30,364,"5",6,FALSE,NA,2,6
"15868",2011,12,30,364,"5",7,FALSE,NA,5,7
"15869",2011,12,30,364,"5",8,FALSE,NA,2,8
"15870",2011,12,30,364,"5",9,FALSE,NA,3,9
"15871",2011,12,30,364,"5",10,FALSE,NA,5,10
"15872",2011,12,30,364,"5",11,FALSE,"Accident",1,11
"15873",2011,12,30,364,"5",11,FALSE,"Suicide",1,11
"15874",2011,12,30,364,"5",11,FALSE,NA,4,11
"15875",2011,12,30,364,"5",12,FALSE,NA,2,12
"15876",2011,12,30,364,"5",13,FALSE,NA,5,13
"15877",2011,12,30,364,"5",14,FALSE,NA,6,14
"15878",2011,12,30,364,"5",15,FALSE,"Accident",1,15
"15879",2011,12,30,364,"5",15,FALSE,"Homicide",1,15
"15880",2011,12,30,364,"5",15,FALSE,NA,5,15
"15881",2011,12,30,364,"5",16,FALSE,NA,3,16
"15882",2011,12,30,364,"5",17,FALSE,NA,5,17
"15883",2011,12,30,364,"5",18,FALSE,NA,5,18
"15884",2011,12,30,364,"5",20,FALSE,NA,2,20
"15885",2011,12,30,364,"5",21,FALSE,"Homicide",1,21
"15886",2011,12,30,364,"5",21,FALSE,NA,5,21
"15887",2011,12,30,364,"5",22,FALSE,NA,1,22
"15888",2011,12,30,364,"5",23,FALSE,"Homicide",1,23
"15889",2011,12,30,364,"5",23,FALSE,NA,7,23
"15890",2011,12,31,365,"6",0,FALSE,"Accident",2,24
"15891",2011,12,31,365,"6",0,FALSE,NA,2,24
"15892",2011,12,31,365,"6",1,FALSE,"Homicide",1,25
"15893",2011,12,31,365,"6",1,FALSE,NA,1,25
"15894",2011,12,31,365,"6",2,FALSE,"Accident",1,26
"15895",2011,12,31,365,"6",2,FALSE,NA,8,26
"15896",2011,12,31,365,"6",3,FALSE,"Homicide",1,27
"15897",2011,12,31,365,"6",3,FALSE,NA,1,27
"15898",2011,12,31,365,"6",4,FALSE,"Accident",1,28
"15899",2011,12,31,365,"6",4,FALSE,"Homicide",1,28
"15900",2011,12,31,365,"6",4,FALSE,NA,7,28
"15901",2011,12,31,365,"6",5,FALSE,"Accident",1,29
"15902",2011,12,31,365,"6",5,FALSE,NA,8,29
"15903",2011,12,31,365,"6",6,FALSE,NA,5,30
"15904",2011,12,31,365,"6",7,FALSE,NA,6,31
"15905",2011,12,31,365,"6",8,FALSE,NA,2,32
"15906",2011,12,31,365,"6",9,FALSE,NA,4,33
"15907",2011,12,31,365,"6",10,FALSE,"Accident",1,34
"15908",2011,12,31,365,"6",10,FALSE,NA,6,34
"15909",2011,12,31,365,"6",11,FALSE,"Homicide",1,35
"15910",2011,12,31,365,"6",11,FALSE,NA,4,35
"15911",2011,12,31,365,"6",12,FALSE,"Homicide",1,36
"15912",2011,12,31,365,"6",12,FALSE,NA,11,36
"15913",2011,12,31,365,"6",13,FALSE,NA,4,37
"15914",2011,12,31,365,"6",14,FALSE,NA,2,38
"15915",2011,12,31,365,"6",15,FALSE,"Unknown",1,39
"15916",2011,12,31,365,"6",15,FALSE,NA,5,39
"15917",2011,12,31,365,"6",16,FALSE,NA,5,40
"15918",2011,12,31,365,"6",17,FALSE,"Accident",2,41
"15919",2011,12,31,365,"6",17,FALSE,"Other",1,41
"15920",2011,12,31,365,"6",17,FALSE,NA,4,41
"15921",2011,12,31,365,"6",18,FALSE,"Accident",2,42
"15922",2011,12,31,365,"6",18,FALSE,"Suicide",1,42
"15923",2011,12,31,365,"6",18,FALSE,NA,6,42
"15924",2011,12,31,365,"6",19,FALSE,NA,5,43
"15925",2011,12,31,365,"6",20,FALSE,"Homicide",2,44
"15926",2011,12,31,365,"6",20,FALSE,"Unknown",2,44
"15927",2011,12,31,365,"6",20,FALSE,NA,8,44
"15928",2011,12,31,365,"6",21,FALSE,"Homicide",1,45
"15929",2011,12,31,365,"6",21,FALSE,"Unknown",2,45
"15930",2011,12,31,365,"6",21,FALSE,NA,7,45
"15931",2011,12,31,365,"6",22,FALSE,"Accident",1,46
"15932",2011,12,31,365,"6",22,FALSE,NA,3,46
"15933",2011,12,31,365,"6",23,FALSE,"Accident",2,47
"15934",2011,12,31,365,"6",23,FALSE,"Homicide",1,47
"15935",2011,12,31,365,"6",23,FALSE,NA,4,47
"15936",2011,1,1,1,"6",1,FALSE,"Accident",1,49
"15937",2011,1,1,1,"6",2,FALSE,NA,2,50
"15938",2011,1,1,1,"6",3,FALSE,NA,2,51
"15939",2011,1,1,1,"6",4,FALSE,"Accident",1,52
"15940",2011,1,1,1,"6",5,FALSE,"Homicide",1,53
"15941",2011,1,1,1,"6",5,FALSE,NA,3,53
"15942",2011,1,1,1,"6",6,FALSE,NA,1,54
"15943",2011,1,1,1,"6",7,FALSE,NA,1,55
"15944",2011,1,1,1,"6",8,FALSE,"Homicide",1,56
"15945",2011,1,1,1,"6",8,FALSE,NA,1,56
"15946",2011,1,1,1,"6",12,FALSE,NA,1,60
"15947",2011,1,1,1,"6",13,FALSE,NA,1,61
"15948",2011,1,1,1,"6",14,FALSE,NA,1,62
"15949",2011,1,1,1,"6",16,FALSE,NA,2,64
"15950",2011,1,1,1,"6",17,FALSE,NA,1,65
"15951",2011,1,1,1,"6",18,FALSE,NA,2,66
"15952",2011,1,1,1,"6",19,FALSE,NA,1,67
"15953",2011,1,1,1,"6",20,FALSE,"Homicide",1,68
"15954",2011,1,1,1,"6",21,FALSE,NA,1,69
"15955",2011,1,2,2,"0",0,FALSE,NA,1,72
"15956",2011,1,2,2,"0",2,FALSE,"Accident",1,74
"15957",2011,1,2,2,"0",3,FALSE,NA,1,75
"15958",2011,1,2,2,"0",5,FALSE,NA,3,77
"15959",2011,1,2,2,"0",6,FALSE,NA,2,78
"15960",2011,1,2,2,"0",8,FALSE,"Accident",2,80
"15961",2011,1,2,2,"0",8,FALSE,NA,1,80
"15962",2011,1,2,2,"0",9,FALSE,"Accident",1,81
"15963",2011,1,2,2,"0",9,FALSE,NA,1,81
"15964",2011,1,2,2,"0",10,FALSE,"Accident",1,82
"15965",2011,1,2,2,"0",11,FALSE,NA,1,83
"15966",2011,1,2,2,"0",12,FALSE,NA,1,84
"15967",2011,1,2,2,"0",13,FALSE,NA,2,85
"15968",2011,1,2,2,"0",14,FALSE,NA,2,86
"15969",2011,1,2,2,"0",15,FALSE,NA,3,87
"15970",2011,1,2,2,"0",17,FALSE,NA,1,89
"15971",2011,1,2,2,"0",18,FALSE,NA,1,90
"15972",2011,1,2,2,"0",21,FALSE,"Homicide",1,93
"15973",2011,1,2,2,"0",21,FALSE,NA,1,93
"15974",2011,1,2,2,"0",22,FALSE,NA,1,94
"15975",2011,1,2,2,"0",23,FALSE,"Accident",1,95
"15976",2011,1,2,2,"0",23,FALSE,NA,1,95
"15977",2011,12,30,364,"5",0,FALSE,NA,2,0
"15978",2011,12,30,364,"5",3,FALSE,NA,1,3
"15979",2011,12,30,364,"5",5,FALSE,NA,1,5
"15980",2011,12,30,364,"5",6,FALSE,NA,2,6
"15981",2011,12,30,364,"5",7,FALSE,NA,2,7
"15982",2011,12,30,364,"5",8,FALSE,NA,2,8
"15983",2011,12,30,364,"5",9,FALSE,NA,1,9
"15984",2011,12,30,364,"5",10,FALSE,NA,1,10
"15985",2011,12,30,364,"5",12,FALSE,"Accident",1,12
"15986",2011,12,30,364,"5",12,FALSE,NA,1,12
"15987",2011,12,30,364,"5",13,FALSE,"Homicide",1,13
"15988",2011,12,30,364,"5",13,FALSE,NA,4,13
"15989",2011,12,30,364,"5",14,FALSE,NA,2,14
"15990",2011,12,30,364,"5",15,FALSE,NA,1,15
"15991",2011,12,30,364,"5",16,FALSE,NA,3,16
"15992",2011,12,30,364,"5",17,FALSE,"Accident",1,17
"15993",2011,12,30,364,"5",17,FALSE,NA,1,17
"15994",2011,12,30,364,"5",18,FALSE,NA,2,18
"15995",2011,12,30,364,"5",19,FALSE,NA,1,19
"15996",2011,12,30,364,"5",20,FALSE,NA,1,20
"15997",2011,12,30,364,"5",21,FALSE,NA,4,21
"15998",2011,12,30,364,"5",22,FALSE,NA,1,22
"15999",2011,12,30,364,"5",23,FALSE,NA,1,23
"16000",2011,12,31,365,"6",0,FALSE,NA,2,24
"16001",2011,12,31,365,"6",1,FALSE,NA,1,25
"16002",2011,12,31,365,"6",3,FALSE,NA,3,27
"16003",2011,12,31,365,"6",4,FALSE,"Homicide",1,28
"16004",2011,12,31,365,"6",4,FALSE,NA,1,28
"16005",2011,12,31,365,"6",5,FALSE,NA,1,29
"16006",2011,12,31,365,"6",7,FALSE,NA,1,31
"16007",2011,12,31,365,"6",9,FALSE,NA,2,33
"16008",2011,12,31,365,"6",10,FALSE,NA,1,34
"16009",2011,12,31,365,"6",11,FALSE,NA,2,35
"16010",2011,12,31,365,"6",13,FALSE,NA,1,37
"16011",2011,12,31,365,"6",14,FALSE,NA,1,38
"16012",2011,12,31,365,"6",15,FALSE,NA,2,39
"16013",2011,12,31,365,"6",16,FALSE,"Accident",1,40
"16014",2011,12,31,365,"6",17,FALSE,"Homicide",1,41
"16015",2011,12,31,365,"6",17,FALSE,NA,1,41
"16016",2011,12,31,365,"6",18,FALSE,NA,3,42
"16017",2011,12,31,365,"6",20,FALSE,"Homicide",1,44
"16018",2011,12,31,365,"6",20,FALSE,NA,3,44
"16019",2011,12,31,365,"6",22,FALSE,NA,1,46
"16020",2011,12,31,365,"6",23,FALSE,NA,2,47
"16021",2011,1,1,1,"6",0,TRUE,"Accident",1,48
"16022",2011,1,1,1,"6",0,TRUE,NA,2,48
"16023",2011,1,1,1,"6",1,TRUE,NA,4,49
"16024",2011,1,1,1,"6",3,TRUE,NA,4,51
"16025",2011,1,1,1,"6",4,TRUE,"Accident",1,52
"16026",2011,1,1,1,"6",5,TRUE,NA,2,53
"16027",2011,1,1,1,"6",6,TRUE,NA,2,54
"16028",2011,1,1,1,"6",7,TRUE,NA,3,55
"16029",2011,1,1,1,"6",8,TRUE,NA,2,56
"16030",2011,1,1,1,"6",9,TRUE,NA,2,57
"16031",2011,1,1,1,"6",10,TRUE,"Accident",1,58
"16032",2011,1,1,1,"6",10,TRUE,NA,2,58
"16033",2011,1,1,1,"6",11,TRUE,"Homicide",1,59
"16034",2011,1,1,1,"6",11,TRUE,NA,1,59
"16035",2011,1,1,1,"6",12,TRUE,NA,1,60
"16036",2011,1,1,1,"6",13,TRUE,"Accident",1,61
"16037",2011,1,1,1,"6",13,TRUE,"Unknown",1,61
"16038",2011,1,1,1,"6",13,TRUE,NA,2,61
"16039",2011,1,1,1,"6",14,TRUE,NA,1,62
"16040",2011,1,1,1,"6",15,TRUE,"Accident",1,63
"16041",2011,1,1,1,"6",15,TRUE,NA,4,63
"16042",2011,1,1,1,"6",16,TRUE,NA,2,64
"16043",2011,1,1,1,"6",17,TRUE,NA,4,65
"16044",2011,1,1,1,"6",19,TRUE,NA,3,67
"16045",2011,1,1,1,"6",21,TRUE,"Homicide",1,69
"16046",2011,1,1,1,"6",21,TRUE,NA,3,69
"16047",2011,1,1,1,"6",22,TRUE,NA,1,70
"16048",2011,1,1,1,"6",23,TRUE,NA,2,71
"16049",2011,1,2,2,"0",0,TRUE,"Homicide",1,72
"16050",2011,1,2,2,"0",0,TRUE,NA,2,72
"16051",2011,1,2,2,"0",1,TRUE,NA,2,73
"16052",2011,1,2,2,"0",2,TRUE,NA,2,74
"16053",2011,1,2,2,"0",3,TRUE,"Unknown",1,75
"16054",2011,1,2,2,"0",3,TRUE,NA,3,75
"16055",2011,1,2,2,"0",4,TRUE,NA,2,76
"16056",2011,1,2,2,"0",5,TRUE,NA,2,77
"16057",2011,1,2,2,"0",6,TRUE,NA,1,78
"16058",2011,1,2,2,"0",7,TRUE,"Accident",2,79
"16059",2011,1,2,2,"0",7,TRUE,"Suicide",1,79
"16060",2011,1,2,2,"0",7,TRUE,NA,2,79
"16061",2011,1,2,2,"0",8,TRUE,"Unknown",1,80
"16062",2011,1,2,2,"0",8,TRUE,NA,3,80
"16063",2011,1,2,2,"0",9,TRUE,NA,3,81
"16064",2011,1,2,2,"0",10,TRUE,"Accident",1,82
"16065",2011,1,2,2,"0",10,TRUE,"Homicide",1,82
"16066",2011,1,2,2,"0",10,TRUE,NA,2,82
"16067",2011,1,2,2,"0",11,TRUE,NA,4,83
"16068",2011,1,2,2,"0",12,TRUE,"Unknown",1,84
"16069",2011,1,2,2,"0",12,TRUE,NA,2,84
"16070",2011,1,2,2,"0",13,TRUE,"Accident",1,85
"16071",2011,1,2,2,"0",13,TRUE,NA,2,85
"16072",2011,1,2,2,"0",14,TRUE,NA,3,86
"16073",2011,1,2,2,"0",15,TRUE,NA,1,87
"16074",2011,1,2,2,"0",16,TRUE,NA,5,88
"16075",2011,1,2,2,"0",17,TRUE,"Homicide",1,89
"16076",2011,1,2,2,"0",17,TRUE,NA,1,89
"16077",2011,1,2,2,"0",18,TRUE,"Accident",1,90
"16078",2011,1,2,2,"0",18,TRUE,NA,5,90
"16079",2011,1,2,2,"0",19,TRUE,NA,2,91
"16080",2011,1,2,2,"0",20,TRUE,NA,3,92
"16081",2011,1,2,2,"0",21,TRUE,"Homicide",1,93
"16082",2011,1,2,2,"0",21,TRUE,NA,3,93
"16083",2011,1,2,2,"0",22,TRUE,NA,2,94
"16084",2011,1,2,2,"0",23,TRUE,"Accident",1,95
"16085",2011,1,2,2,"0",23,TRUE,NA,1,95
"16086",2011,12,30,364,"5",0,TRUE,"Accident",1,0
"16087",2011,12,30,364,"5",0,TRUE,"Homicide",1,0
"16088",2011,12,30,364,"5",1,TRUE,NA,1,1
"16089",2011,12,30,364,"5",3,TRUE,NA,1,3
"16090",2011,12,30,364,"5",4,TRUE,NA,1,4
"16091",2011,12,30,364,"5",5,TRUE,NA,1,5
"16092",2011,12,30,364,"5",6,TRUE,NA,3,6
"16093",2011,12,30,364,"5",7,TRUE,NA,1,7
"16094",2011,12,30,364,"5",8,TRUE,NA,2,8
"16095",2011,12,30,364,"5",9,TRUE,NA,3,9
"16096",2011,12,30,364,"5",10,TRUE,NA,2,10
"16097",2011,12,30,364,"5",11,TRUE,NA,3,11
"16098",2011,12,30,364,"5",12,TRUE,NA,1,12
"16099",2011,12,30,364,"5",13,TRUE,"Unknown",1,13
"16100",2011,12,30,364,"5",13,TRUE,NA,2,13
"16101",2011,12,30,364,"5",14,TRUE,NA,1,14
"16102",2011,12,30,364,"5",15,TRUE,NA,1,15
"16103",2011,12,30,364,"5",16,TRUE,NA,1,16
"16104",2011,12,30,364,"5",17,TRUE,NA,3,17
"16105",2011,12,30,364,"5",18,TRUE,"Accident",1,18
"16106",2011,12,30,364,"5",18,TRUE,NA,2,18
"16107",2011,12,30,364,"5",19,TRUE,NA,1,19
"16108",2011,12,30,364,"5",20,TRUE,"Homicide",1,20
"16109",2011,12,30,364,"5",20,TRUE,NA,1,20
"16110",2011,12,30,364,"5",21,TRUE,"Accident",1,21
"16111",2011,12,30,364,"5",21,TRUE,NA,1,21
"16112",2011,12,30,364,"5",22,TRUE,"Accident",2,22
"16113",2011,12,30,364,"5",22,TRUE,NA,1,22
"16114",2011,12,30,364,"5",23,TRUE,NA,2,23
"16115",2011,12,31,365,"6",0,TRUE,"Unknown",1,24
"16116",2011,12,31,365,"6",3,TRUE,"Homicide",1,27
"16117",2011,12,31,365,"6",3,TRUE,NA,3,27
"16118",2011,12,31,365,"6",5,TRUE,NA,2,29
"16119",2011,12,31,365,"6",6,TRUE,NA,5,30
"16120",2011,12,31,365,"6",7,TRUE,"Unknown",1,31
"16121",2011,12,31,365,"6",7,TRUE,NA,3,31
"16122",2011,12,31,365,"6",8,TRUE,"Suicide",1,32
"16123",2011,12,31,365,"6",8,TRUE,"Homicide",1,32
"16124",2011,12,31,365,"6",8,TRUE,NA,2,32
"16125",2011,12,31,365,"6",9,TRUE,NA,6,33
"16126",2011,12,31,365,"6",10,TRUE,NA,1,34
"16127",2011,12,31,365,"6",11,TRUE,NA,1,35
"16128",2011,12,31,365,"6",12,TRUE,NA,4,36
"16129",2011,12,31,365,"6",13,TRUE,NA,2,37
"16130",2011,12,31,365,"6",15,TRUE,NA,2,39
"16131",2011,12,31,365,"6",16,TRUE,"Homicide",1,40
"16132",2011,12,31,365,"6",16,TRUE,NA,4,40
"16133",2011,12,31,365,"6",17,TRUE,NA,3,41
"16134",2011,12,31,365,"6",18,TRUE,"Homicide",1,42
"16135",2011,12,31,365,"6",19,TRUE,"Suicide",1,43
"16136",2011,12,31,365,"6",19,TRUE,NA,2,43
"16137",2011,12,31,365,"6",20,TRUE,NA,1,44
"16138",2011,12,31,365,"6",22,TRUE,NA,1,46
"16139",2011,12,31,365,"6",23,TRUE,"Unknown",1,47
"16140",2011,1,1,1,"6",0,FALSE,NA,6,48
"16141",2011,1,1,1,"6",1,FALSE,NA,1,49
"16142",2011,1,1,1,"6",2,FALSE,"Homicide",1,50
"16143",2011,1,1,1,"6",2,FALSE,NA,1,50
"16144",2011,1,1,1,"6",3,FALSE,"Accident",1,51
"16145",2011,1,1,1,"6",3,FALSE,"Suicide",1,51
"16146",2011,1,1,1,"6",3,FALSE,NA,1,51
"16147",2011,1,1,1,"6",4,FALSE,"Homicide",3,52
"16148",2011,1,1,1,"6",4,FALSE,NA,1,52
"16149",2011,1,1,1,"6",5,FALSE,"Accident",1,53
"16150",2011,1,1,1,"6",5,FALSE,"Homicide",1,53
"16151",2011,1,1,1,"6",5,FALSE,NA,4,53
"16152",2011,1,1,1,"6",6,FALSE,"Accident",1,54
"16153",2011,1,1,1,"6",6,FALSE,NA,5,54
"16154",2011,1,1,1,"6",7,FALSE,"Accident",1,55
"16155",2011,1,1,1,"6",7,FALSE,NA,1,55
"16156",2011,1,1,1,"6",8,FALSE,NA,3,56
"16157",2011,1,1,1,"6",9,FALSE,"Accident",1,57
"16158",2011,1,1,1,"6",9,FALSE,NA,2,57
"16159",2011,1,1,1,"6",10,FALSE,NA,6,58
"16160",2011,1,1,1,"6",11,FALSE,NA,2,59
"16161",2011,1,1,1,"6",12,FALSE,"Homicide",1,60
"16162",2011,1,1,1,"6",12,FALSE,"Unknown",1,60
"16163",2011,1,1,1,"6",12,FALSE,NA,4,60
"16164",2011,1,1,1,"6",13,FALSE,NA,1,61
"16165",2011,1,1,1,"6",14,FALSE,NA,4,62
"16166",2011,1,1,1,"6",15,FALSE,"Accident",1,63
"16167",2011,1,1,1,"6",15,FALSE,"Homicide",1,63
"16168",2011,1,1,1,"6",15,FALSE,NA,5,63
"16169",2011,1,1,1,"6",16,FALSE,NA,3,64
"16170",2011,1,1,1,"6",17,FALSE,NA,2,65
"16171",2011,1,1,1,"6",18,FALSE,NA,3,66
"16172",2011,1,1,1,"6",19,FALSE,NA,1,67
"16173",2011,1,1,1,"6",20,FALSE,"Homicide",1,68
"16174",2011,1,1,1,"6",20,FALSE,NA,5,68
"16175",2011,1,1,1,"6",21,FALSE,NA,1,69
"16176",2011,1,1,1,"6",22,FALSE,NA,4,70
"16177",2011,1,1,1,"6",23,FALSE,"Homicide",1,71
"16178",2011,1,1,1,"6",23,FALSE,NA,2,71
"16179",2011,1,2,2,"0",0,FALSE,NA,3,72
"16180",2011,1,2,2,"0",1,FALSE,NA,1,73
"16181",2011,1,2,2,"0",3,FALSE,NA,2,75
"16182",2011,1,2,2,"0",4,FALSE,"Suicide",1,76
"16183",2011,1,2,2,"0",4,FALSE,NA,3,76
"16184",2011,1,2,2,"0",5,FALSE,NA,4,77
"16185",2011,1,2,2,"0",6,FALSE,NA,6,78
"16186",2011,1,2,2,"0",7,FALSE,"Accident",1,79
"16187",2011,1,2,2,"0",7,FALSE,NA,4,79
"16188",2011,1,2,2,"0",8,FALSE,NA,4,80
"16189",2011,1,2,2,"0",9,FALSE,NA,9,81
"16190",2011,1,2,2,"0",10,FALSE,"Accident",1,82
"16191",2011,1,2,2,"0",10,FALSE,NA,1,82
"16192",2011,1,2,2,"0",11,FALSE,"Accident",1,83
"16193",2011,1,2,2,"0",11,FALSE,"Homicide",1,83
"16194",2011,1,2,2,"0",11,FALSE,NA,6,83
"16195",2011,1,2,2,"0",12,FALSE,NA,3,84
"16196",2011,1,2,2,"0",13,FALSE,NA,3,85
"16197",2011,1,2,2,"0",15,FALSE,"Accident",1,87
"16198",2011,1,2,2,"0",15,FALSE,NA,4,87
"16199",2011,1,2,2,"0",16,FALSE,"Homicide",2,88
"16200",2011,1,2,2,"0",16,FALSE,NA,1,88
"16201",2011,1,2,2,"0",17,FALSE,NA,2,89
"16202",2011,1,2,2,"0",18,FALSE,"Accident",2,90
"16203",2011,1,2,2,"0",18,FALSE,NA,3,90
